ID Score    
Q9NX58 1.0654097166284321e+91
P51149 1.0650940262636082e+91
Q8N1F7 1.062319949454213e+91
Q13242 1.059799259569914e+91
P19388 1.0592913022983347e+91
Q9UN86 1.0592634279104057e+91
P46060 1.0564825080538705e+91
P10412 1.0558399516027054e+91
P60660 1.0514013804530806e+91
P06400 1.0482324894278454e+91
Q96FW1 1.0476053368247856e+91
Q9P0L0 1.0473396236931519e+91
Q92552 1.0450649449343614e+91
P06753 1.043494215187757e+91
P52294 1.0375802950508578e+91
Q96L21 1.0364573545179314e+91
P61088 1.0358753128702886e+91
P52701 1.035491575824227e+91
P49840 1.0331249713394238e+91
P53618 1.0325222820054613e+91
Q92878 1.0296587347082747e+91
O00232 1.0290709793184716e+91
Q13895 1.0289068427043729e+91
Q92785 1.0288505330335197e+91
Q9NRI5 1.0279230239390509e+91
P40763 1.027531319467756e+91
P25787 1.0247061770005104e+91
Q15796 1.0211510166115014e+91
Q9Y277 1.0201889652129677e+91
P48047 1.0118570226648415e+91
P28331 1.0093893709239274e+91
P28340 1.0084133872506368e+91
Q13347 1.0074804072611372e+91
P55317 1.0073445562910422e+91
O95071 9.973279220039631e+90
P22681 9.97059880608671e+90
Q14444 9.962253024407757e+90
Q9UNF1 9.949553925560642e+90
P42345 9.919901153584984e+90
Q9NPJ6 9.885355979447431e+90
P61956 9.838809325650099e+90
Q3ZCQ8 9.787267146380092e+90
Q13363 9.76268616524472e+90
Q9H2C0 9.744473047082462e+90
P10636 9.69809410115625e+90
P27797 9.617027014723004e+90
Q99613 9.614018749906182e+90
Q15424 9.600608054481311e+90
Q02539 9.597447057191667e+90
P60174 9.589648275154927e+90
Q9UNM6 9.53993301636644e+90
P07550 9.538308573417245e+90
P35228 9.509147577073804e+90
Q96KR1 9.50483196002772e+90
O15379 9.495532685423451e+90
Q99575 9.494319438000453e+90
P39656 9.493301245285644e+90
Q14197 9.492784706581967e+90
Q92993 9.415537812635692e+90
P51668 9.393886898304432e+90
Q9NTJ3 9.379122633084498e+90
O95782 9.359331483136019e+90
O75369 9.356912767767243e+90
O15042 9.333701765887575e+90
P17066 9.324958429066938e+90
P12814 9.322505262145441e+90
Q96CW5 9.314845992269514e+90
P98175 9.310679938044479e+90
P22234 9.308051681687259e+90
Q9BXP5 9.300971934360251e+90
P53992 9.27875724385282e+90
P55265 9.25070673855515e+90
Q9H4L4 9.247839657976475e+90
Q9NQ29 9.242801207536558e+90
Q562R1 9.23944710096656e+90
P15336 9.238645636958706e+90
Q96AE4 9.235651491992885e+90
Q9UJS0 9.230462276549818e+90
P28074 9.204542951367046e+90
O95400 9.200736107776449e+90
P07737 9.17854544292344e+90
O75376 9.163699528393784e+90
P12270 9.158172745587892e+90
Q9NS69 9.138157891673245e+90
P49756 9.1319911752024e+90
Q16695 9.129515686123659e+90
P82650 9.110428617788492e+90
Q01105 9.109251561693906e+90
P56545 9.096603663461061e+90
P04264 9.091936483556294e+90
P30041 9.088583261670758e+90
Q15008 9.07814133718601e+90
P42224 9.064022671800867e+90
P49459 9.062467273074175e+90
Q5BKZ1 9.061525251454678e+90
O00267 9.03922600682268e+90
P05161 9.005567299798444e+90
P05412 8.971978812230959e+90
Q08J23 8.956615366649362e+90
P61160 8.930437828083944e+90
Q9H307 8.93019795577721e+90
P04150 8.900560951804552e+90
Q8N684 8.898699621357205e+90
Q13428 8.892196192913946e+90
Q92538 8.85488286471021e+90
P35251 8.854867717740079e+90
Q9Y3B4 8.839713428435769e+90
P63167 8.800294953441187e+90
P40938 8.786773027910769e+90
Q9NW13 8.778310781582043e+90
Q16526 8.777823379352577e+90
Q8NE71 8.7721805511647e+90
Q969G3 8.753432032708744e+90
O76094 8.740562751050472e+90
Q9NQ55 8.714374081927873e+90
Q96EY1 8.712105472567446e+90
Q04917 8.70693591238071e+90
P63010 8.696493304611485e+90
Q9Y3T9 8.669048150698949e+90
P23284 8.657866919454258e+90
Q9UKV8 8.640204819594849e+90
P17812 8.639769777371055e+90
Q9Y5K5 8.631351281638726e+90
O15372 8.584058887832294e+90
P04049 8.574808123164756e+90
P27540 8.494999259203785e+90
P46531 8.48138624789401e+90
Q14247 8.473914449401583e+90
Q9BVJ6 8.45868649605995e+90
P14373 8.457356728924253e+90
P12931 8.432277334275977e+90
P05783 8.425257879223842e+90
Q16795 8.40727766045337e+90
P27986 8.402524323036781e+90
P35250 8.400904770478514e+90
P61077 8.370600021046856e+90
Q9H1C4 8.365566607138703e+90
Q9C0C7 8.363084304444024e+90
Q86X55 8.35719596108427e+90
P61962 8.33452600269681e+90
Q13823 8.322085517242093e+90
Q01813 8.317544695708665e+90
